"TimeCreated","Id","LevelDisplayName","Message"
"23/07/2025 4:36:16 pm","55","Information","Processor 4 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:36:16 pm","55","Information","Processor 2 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:36:16 pm","55","Information","Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 27
Minimum throttle percentage: 3"
"23/07/2025 4:36:15 pm","24","Information","The time zone information was refreshed with exit reason 0. Current time zone bias is -480."
"23/07/2025 4:36:14 pm","98","Information","Volume \\?\Volume{ddd6c4f8-6d54-4b4c-944e-2557f6e572bb} (\Device\HarddiskVolume5) is healthy.  No action is needed."
"23/07/2025 4:36:13 pm","16","Information","The access history in hive \SystemRoot\System32\Config\SOFTWARE was cleared updating 294106 keys and creating 20546 modified pages."
"23/07/2025 4:36:12 pm","98","Information","Volume D: (\Device\HarddiskVolume6) is healthy.  No action is needed."
"23/07/2025 4:36:12 pm","36","Information","() Starting up the Adapter Driver for VMware Virtual Networks."
"23/07/2025 4:36:12 pm","16","Information","The access history in hive \SystemRoot\System32\Config\DEFAULT was cleared updating 1250 keys and creating 143 modified pages."
"23/07/2025 4:36:12 pm","16","Information","The access history in hive \SystemRoot\System32\Config\SAM was cleared updating 89 keys and creating 8 modified pages."
"23/07/2025 4:36:12 pm","16","Information","The access history in hive \SystemRoot\System32\Config\SECURITY was cleared updating 118 keys and creating 5 modified pages."
"23/07/2025 4:36:12 pm","172","Information","Connectivity state in standby: Disconnected, Reason: NIC compliance"
"23/07/2025 4:36:12 pm","41","Critical","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly."
"23/07/2025 4:36:12 pm","125","Information","ACPI thermal zone \_TZ.TZ00 has been enumerated.             
_PSV = 0K             
_TC1 = 0             
_TC2 = 0             
_TSP = 0ms             
_AC0 = 357K             
_AC1 = 328K             
_AC2 = 323K             
_AC3 = 318K             
_AC4 = 313K             
_AC5 = 0K             
_AC6 = 0K             
_AC7 = 0K             
_AC8 = 0K             
_AC9 = 0K             
_CRT = 378K             
_HOT = 0K             
minimum throttle = 0             
_CR3 = 0K"
"23/07/2025 4:36:12 pm","6","Information","File System Filter 'npsvctrig' (10.0, ?1978?-?05?-?14T17:13:30.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:36:11 pm","6","Information","File System Filter 'edevmonm' (10.0, ?2025?-?06?-?05T00:26:18.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:36:11 pm","6","Information","File System Filter 'UCPD' (10.0, ?2007?-?02?-?05T13:30:28.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:36:11 pm","6","Information","File System Filter 'eamonm' (10.0, ?2025?-?06?-?05T00:26:29.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:36:11 pm","6","Information","File System Filter 'FileCrypt' (10.0, ?2075?-?09?-?01T06:07:07.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:36:11 pm","98","Information","Volume C: (\Device\HarddiskVolume4) is healthy.  No action is needed."
"23/07/2025 4:36:11 pm","6","Information","File System Filter 'Wof' (10.0, ?2020?-?04?-?30T02:02:48.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:36:11 pm","6","Information","File System Filter 'DLMFENC' (10.0, ?2024?-?10?-?23T23:37:11.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:36:11 pm","6","Information","File System Filter 'FileInfo' (10.0, ?2093?-?04?-?02T09:29:43.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:36:11 pm","6","Information","File System Filter 'WinSetupMon' (10.0, ?2105?-?10?-?12T16:18:03.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:36:09 pm","16","Information","IOMMU fault reporting has been initialized."
"23/07/2025 4:36:09 pm","20","Information","The leap second configuration has been updated.
Reason: Leap second data initialized from registry during boot
Leap seconds enabled: true
New leap second count: 0
Old leap second count: 0"
"23/07/2025 4:36:09 pm","30","Information","The firmware reported boot metrics."
"23/07/2025 4:36:09 pm","3","Information","Secure Kernel started with status STATUS_SUCCESS and flags HvciEnabled,HvciStrictMode."
"23/07/2025 4:36:09 pm","167","Warning","The hypervisor did not enable mitigations for side channel vulnerabilities for virtual machines because HyperThreading is enabled. To enable mitigations for virtual machines, disable HyperThreading."
"23/07/2025 4:36:09 pm","165","Information","Hypervisor configured mitigations for CVE-2019-11091, CVE-2018-12126, CVE-2018-12127, CVE-2018-12130 for virtual machines.

Processor not affected: true
Processor family not affected: false
Processor supports microarchitectural buffer flush: true
Buffer flush needed: true
"
"23/07/2025 4:36:09 pm","156","Information","Hypervisor configured mitigations for CVE-2018-3646 for virtual machines.

Processor not affected: true
Processor family not affected: false
Processor supports cache flush: true
HyperThreading enabled: true
Parent hypervisor applies mitigations: false
Mitigations disabled by bcdedit: false
Mitigations enabled: true
Cache flush needed: false
"
"23/07/2025 4:36:09 pm","129","Information","Hypervisor initialized I/O remapping.

Hardware present: false
Hardware enabled: false
Policy: 0x0
Enabled features: 0x0
Internal information: 0x0
Problems: 0x0
Additional information: 0x0"
"23/07/2025 4:36:09 pm","2","Information","Hypervisor scheduler type is 0x4."
"23/07/2025 4:36:09 pm","1","Information","Hypervisor successfully started."
"23/07/2025 4:36:09 pm","27","Information","The boot type was 0x0."
"23/07/2025 4:36:09 pm","25","Information","The boot menu policy was 0x1."
"23/07/2025 4:36:09 pm","238","Information","EFI time zone bias: 2047. Daylight flags: 0. Firmware time: ?2025?-?07?-?23T16:36:07.000000000Z."
"23/07/2025 4:37:06 pm","6013","Information","The system uptime is 58 seconds."
"23/07/2025 4:37:06 pm","6005","Information","The Event log service was started."
"23/07/2025 4:37:06 pm","6009","Information","Microsoft (R) Windows (R) 10.00. 26100  Multiprocessor Free."
"23/07/2025 4:37:06 pm","6008","Error","The previous system shutdown at 4:25:35 PM on ?7/?23/?2025 was unexpected."
"23/07/2025 4:36:09 pm","247","Information","Unable to load Pluton-Windows firmware. StatusCode: STATUS_SUCCESS, Reason: Failed to apply firmware."
"23/07/2025 4:36:09 pm","20","Information","The last shutdown's success status was false. The last boot's success status was true."
"23/07/2025 4:36:09 pm","32","Information","The bootmgr spent 0 ms waiting for user input."
"23/07/2025 4:36:09 pm","18","Information","There are 0x1 boot options on this system."
"23/07/2025 4:36:09 pm","153","Information","Virtualization-based security (policies: VBS Enabled,VSM Required,Hvci,Boot Chain Signer Soft Enforced) is enabled due to VBS registry configuration."
"23/07/2025 4:36:09 pm","25","Information","The system time was initialized to ?2025?-?07?-?23T08:36:08.500000000Z. 

Loader time: ?2025?-?07?-?23T08:36:07.000000000Z
Internal boot flags: 0x2
HAL RTC error code: 0x0
RTC time is in UTC: false
Soft boot: false
Success: true
Phase: 0"
"23/07/2025 4:36:09 pm","12","Information","The operating system started at system time ?2025?-?07?-?23T08:36:08.500000000Z."
"23/07/2025 1:44:16 pm","1","Information","The system has returned from a low power state.

Sleep Time: ?2025?-?07?-?23T03:55:31.250387900Z
Wake Time: ?2025?-?07?-?23T05:44:15.572926300Z

Wake Source: Power Button"
"23/07/2025 1:44:16 pm","32","Information","Intel(R) Ethernet Connection (10) I219-V
 Network link has been established at 1Gbps full duplex.
"
"23/07/2025 1:44:15 pm","566","Information","The system session has transitioned from 79 to 81.

Reason Unknown 

BootId: 17"
"23/07/2025 1:44:15 pm","566","Information","The system session has transitioned from 78 to 79.

Reason SxTransition 

BootId: 17"
"23/07/2025 1:44:13 pm","130","Information","Firmware S3 times. SuspendStart: 105205394, SuspendEnd: 105205394"
"23/07/2025 1:44:13 pm","131","Information","Firmware S3 times. ResumeCount: 1, FullResume: 617, AverageResume: 617"
"23/07/2025 1:44:13 pm","1","Information","The system time has changed to ?2025?-?07?-?23T05:44:13.500000000Z from ?2025?-?07?-?23T03:55:33.652474900Z.
Time Delta: 6519847 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ?2025?-?07?-?23T13:44:13.500000000Z
Current time zone bias: -480
RTC time is in UTC: false
System time was based on RTC time: false"
"23/07/2025 11:55:33 am","107","Information","The system has resumed from sleep."
"23/07/2025 1:44:13 pm","6013","Information","The system uptime is 315999 seconds."
"23/07/2025 11:55:31 am","42","Information","The system is entering sleep.

Sleep Reason: System Idle"
"23/07/2025 11:55:31 am","566","Information","The system session has transitioned from 76 to 78.

Reason SxTransition 

BootId: 17"
"23/07/2025 11:45:14 am","566","Information","The system session has transitioned from 75 to 76.

Reason SessionUnlock 

BootId: 17"
"23/07/2025 11:26:25 am","566","Information","The system session has transitioned from 73 to 75.

Reason InputHid 

BootId: 17"
"23/07/2025 11:15:42 am","566","Information","The system session has transitioned from 72 to 73.

Reason SessionUnlock 

BootId: 17"
"23/07/2025 11:14:53 am","158","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"23/07/2025 11:10:35 am","566","Information","The system session has transitioned from 70 to 72.

Reason InputHid 

BootId: 17"
"23/07/2025 11:05:18 am","566","Information","The system session has transitioned from 69 to 70.

Reason SessionUnlock 

BootId: 17"
"23/07/2025 10:57:49 am","158","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"23/07/2025 10:40:45 am","158","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"23/07/2025 10:23:41 am","158","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"23/07/2025 10:13:30 am","4","Information","Service stopped."
"23/07/2025 10:11:00 am","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"23/07/2025 10:10:54 am","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"23/07/2025 10:08:55 am","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"23/07/2025 10:08:39 am","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"23/07/2025 10:08:35 am","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"23/07/2025 10:07:26 am","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"23/07/2025 10:07:04 am","16","Information","The access history in hive \??\C:\$WinREAgent\Scratch\Mount\Windows\system32\smi\store\Machine\schema.dat was cleared updating 83 keys and creating 20 modified pages."
"23/07/2025 10:07:04 am","16","Information","The access history in hive \??\C:\$WinREAgent\Scratch\Mount\Users\Default\ntuser.dat was cleared updating 1 keys and creating 1 modified pages."
